id,platform,place_id,place_name,place_category,place_address,query,video_url,video_caption,video_views,video_likes,video_comment_count,comment_id,comment_text,comment_author,comment_likes,comment_created_at,is_useful_comment,comment_text_quality_score,comment_is_likely_spam,comment_is_reply,comment_language,comment_emoji_ratio,scraped_at
ed5a67ec4b4e2c2cfa8c719588fb372b54f504a44ddce7c2b7f56b6b78eaad30,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7533905366343648008,rồi ko cho người ta có lời luôn hả ta.,,0,2025-08-02T08:40:46.000Z,False,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
6c7672acae13d1097057b0dfba9d2b1c80dd9a54628bc9ad90470bd52be1dee3,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7525389719456252679,ta quản cáo mà thiệt đâu mà,,4,2025-07-10T09:58:21.000Z,False,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
35795b041f083a1799a09ef10a905fdff9b4b09c48ecd30e3b4d333eae995bd9,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7639952326669845268,Đà Lạt nhiều cái độc lạ quá,,0,2026-05-15T03:17:23.000Z,False,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
04c0b6c18e349161c370c23aedbd21ff026cba7db7bf80fa06f2d2fedcc8009d,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7627114284195332882,"Quán càng bày vẽ thì cũng biết được là cái giá mình trả đi vô món ăn chiếm mấy phần rồi đó. Nhìn con gà, bỏ qua lớp phủ bề ngoài, tự dưng sực tỉnh mình đang ăn cái thứ gì thế này. Từ đó bỏ quán ko bao giờ có ý định quay lại. Xem thường năng lực thực khách quá đáng.",,66,2026-04-10T12:58:56.000Z,True,0.7,False,False,en,0.0,2026-05-22T23:48:49.820285
65295f46c6fb7f5f8092d3edba882eee2cf775a9439a3dd9f664e79460ce7d9f,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7627096849837294354,"Quá ngon, bữa tui có violin nữa",,18,2026-04-10T11:51:19.000Z,True,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
43fd81da7b8040f9118e6ef7703de54d4d3d03733007dd970cb0ddf983df0b90,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7627338675366511368,Đề nghị quán đầu tư cho ổng bộ đồ phù hợp với cái không gian nàyyyy,,8,2026-04-11T03:29:50.000Z,False,0.7,False,False,en,0.0,2026-05-22T23:48:49.820285
18135be7a77db95ade5cbceb4bb901bea1e2196062b824681cee66b69893cb40,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7628030493276373761,Có cần đặc ban truoc k ạ,,3,2026-04-13T00:14:57.000Z,False,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
2f3ab17e3111b6f8204dd49f24828513ad1ecf97b81db17b8eb6150bf44821e8,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7627736472737104648,tìm trên google quán Tuk Tuk mà ra quang cảnh khác này vậy ạ,,1,2026-04-12T05:13:22.000Z,False,0.7,False,False,en,0.0,2026-05-22T23:48:49.820285
696ab3ee56670014d77c6ab9afdfbaf934173a4e8b5efb9f01ff4b71877373cd,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7627737245261382408,Dạ này không gian mới làm xong á b,,0,2026-04-12T05:16:25.000Z,False,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
90a61eecd5c5506d007b613c75cf568ad5c0da19a6908671e9fc9f4e17519716,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7642722563797730068,Quá chill quá 🦋🦋E chuyên làm Bằng THPT Cao Đẳng Đại Học đi xin việc làm đi làm công ty nha ✅❤️🥰,,0,2026-05-22T14:27:09.000Z,False,0.7,False,False,en,0.032,2026-05-22T23:48:49.820285
cacdb576f55abeccdfd55388294b5328360c1a122a8254638694420d8ac85312,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7627349888111805205,"Cái hồ đó quán mới set up hay sao ạ, năm rồi em đi sao không thấy ta",,0,2026-04-11T04:13:16.000Z,False,0.7,False,False,en,0.0,2026-05-22T23:48:49.820285
c4404db2951e2144f71867d9705905ec5286ae86d6bbfa438370906d9256aa74,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7642607336473920276,quán này địa chỉ o đâu vậy ạ,,0,2026-05-22T07:00:09.000Z,False,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
57aeab7603c1e5ccf9bb4b9a5c429c14f724b731aedf940fad20b843bfd3960a,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7642677976538153748,Chill thế nhở 🤣,,0,2026-05-22T11:34:01.000Z,False,0.3,False,False,en,0.067,2026-05-22T23:48:49.820285
08dc8903d82bc05352d96395cc67bc625f179234c66ae5220066ab6c06016d1d,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7637508843975164673,T mới đi về view đẹp đồ ăn thì dỡ cảm nhận của t vậy á đi theo review mà ko ăn dc chi hết chỗ nào view càng đẹp đồ ăn càng tệ chắc do t khó ăn,,2,2026-05-08T13:15:10.000Z,True,0.7,False,False,en,0.0,2026-05-22T23:48:49.820285
2a7e7fee0b0638b8e3939066b1a63e51ac6e3eb0dae84ae31a914a6c8808b55a,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7642583936963314452,"2024 hic,giờ vẫn muốn ghé lần nữa",,0,2026-05-22T05:29:15.000Z,False,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
36e20e2aecd58e75db07f1a23f8f23374c900a5e192795a60b9f4e59cd4b6e47,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7627120396270191361,Ui quán này gà siêu ngon,,1,2026-04-10T13:22:49.000Z,True,0.5,False,False,en,0.0,2026-05-22T23:48:49.820285
4eb93d4c84ca64e826b250e53c734717d98e25e575dec8afe910362656acb3c4,tiktok,dalat_001,Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt,Nhà hàng,"39 Đường Trần Đại Nghĩa, Lâm Viên - Đà Lạt, Lâm Đồng, Việt Nam",Tiệm gà Túk Túk - Gà nướng sốt tiêu xanh chính gốc Đà Lạt Đà Lạt,https://www.tiktok.com/@tiemgatuktukdalat/video/7524950246590385424,Gà sốt tiêu xanh tại tiệm gà Túk Túk 😋 #tiemgatuktuk #sixsenagency #dalat #learnontiktok #xuhuong #dalatangi,525100,4903,148,7627464946133779207,Thề luôn quán tuck tuck đồ ăn tệ chỉ được cái chạy quan cáo mạnh 😂😂😂,,0,2026-04-11T11:39:42.000Z,False,0.7,False,False,en,0.015,2026-05-22T23:48:49.820285
